datetime,open,high,low,close
2022-09-06 00:15:00,140.429,140.453,140.22,140.305
2022-09-06 00:30:00,140.304,140.399,140.28,140.313
2022-09-06 00:45:00,140.314,140.383,140.27,140.37
2022-09-06 01:00:00,140.372,140.376,140.22,140.279
2022-09-06 01:15:00,140.279,140.383,140.26,140.323
2022-09-06 01:30:00,140.32,140.431,140.3,140.353
2022-09-06 01:45:00,140.35,140.426,140.32,140.381
2022-09-06 02:00:00,140.376,140.431,140.35,140.409
2022-09-06 02:15:00,140.409,140.479,140.36,140.452
2022-09-06 02:30:00,140.452,140.539,140.42,140.509
2022-09-06 02:45:00,140.503,140.566,140.47,140.531
2022-09-06 03:00:00,140.532,140.543,140.45,140.477
2022-09-06 03:15:00,140.473,140.51,140.44,140.492
2022-09-06 03:30:00,140.498,140.532,140.47,140.508
2022-09-06 03:45:00,140.508,140.579,140.45,140.574
2022-09-06 04:00:00,140.573,140.609,140.53,140.596
2022-09-06 04:15:00,140.592,140.621,140.54,140.6
2022-09-06 04:30:00,140.61,140.63,140.54,140.587
2022-09-06 04:45:00,140.587,140.634,140.54,140.606
2022-09-06 05:00:00,140.605,140.965,140.57,140.927
2022-09-06 05:15:00,140.928,140.947,140.82,140.922
2022-09-06 05:30:00,140.923,140.969,140.87,140.948
2022-09-06 05:45:00,140.944,140.956,140.84,140.86
2022-09-06 06:00:00,140.868,141.099,140.84,141.039
2022-09-06 06:15:00,141.03,141.169,140.99,141.1
2022-09-06 06:30:00,141.099,141.146,141.03,141.143
2022-09-06 06:45:00,141.136,141.24,141.11,141.184
2022-09-06 07:00:00,141.183,141.229,141.06,141.176
2022-09-06 07:15:00,141.177,141.492,141.13,141.44
2022-09-06 07:30:00,141.447,141.699,141.4,141.683
2022-09-06 07:45:00,141.682,141.737,141.54,141.648
2022-09-06 08:00:00,141.647,141.657,141.48,141.534
2022-09-06 08:15:00,141.535,141.711,141.48,141.681
2022-09-06 08:30:00,141.676,141.756,141.61,141.695
2022-09-06 08:45:00,141.7,141.864,141.68,141.805
2022-09-06 09:00:00,141.809,141.825,141.63,141.689
2022-09-06 09:15:00,141.69,141.786,141.65,141.729
2022-09-06 09:30:00,141.728,141.8,141.68,141.714
2022-09-06 09:45:00,141.714,141.789,141.68,141.695
2022-09-06 10:00:00,141.695,141.731,141.55,141.663
2022-09-06 10:15:00,141.666,141.694,141.56,141.625
2022-09-06 10:30:00,141.624,141.725,141.54,141.716
2022-09-06 10:45:00,141.716,141.812,141.68,141.739
2022-09-06 11:00:00,141.73,141.788,141.69,141.75
2022-09-06 11:15:00,141.754,141.803,141.69,141.776
2022-09-06 11:30:00,141.772,142.043,141.75,141.983
2022-09-06 11:45:00,141.98,142.107,141.93,142.032
2022-09-06 12:00:00,142.036,142.043,141.86,141.906
2022-09-06 12:15:00,141.907,141.984,141.85,141.942
2022-09-06 12:30:00,141.941,142.073,141.9,142.069
2022-09-06 12:45:00,142.063,142.247,142.04,142.214
2022-09-06 13:00:00,142.217,142.402,142.15,142.378
2022-09-06 13:15:00,142.378,142.536,142.31,142.405
2022-09-06 13:30:00,142.402,142.491,142.32,142.47
2022-09-06 13:45:00,142.473,142.551,142.42,142.486
2022-09-06 14:00:00,142.485,142.556,142.29,142.546
2022-09-06 14:15:00,142.563,142.912,142.52,142.747
2022-09-06 14:30:00,142.745,142.867,142.52,142.62
2022-09-06 14:45:00,142.614,142.776,142.56,142.665
2022-09-06 15:00:00,142.671,142.763,142.62,142.701
2022-09-06 15:15:00,142.705,142.717,142.54,142.69
2022-09-06 15:30:00,142.691,142.976,142.65,142.9
2022-09-06 15:45:00,142.901,142.966,142.85,142.892
2022-09-06 16:00:00,142.89,142.972,142.83,142.95
2022-09-06 16:15:00,142.952,142.979,142.82,142.854
2022-09-06 16:30:00,142.85,142.962,142.8,142.913
2022-09-06 16:45:00,142.917,143.075,142.88,142.91
2022-09-06 17:00:00,142.91,143.001,142.88,142.929
2022-09-06 17:15:00,142.933,142.969,142.86,142.929
2022-09-06 17:30:00,142.929,142.93,142.8,142.885
2022-09-06 17:45:00,142.885,142.939,142.83,142.931
2022-09-06 18:00:00,142.918,142.949,142.89,142.944
2022-09-06 18:15:00,142.948,142.964,142.88,142.925
2022-09-06 18:30:00,142.93,142.967,142.9,142.957
2022-09-06 18:45:00,142.941,142.969,142.84,142.879
2022-09-06 19:00:00,142.879,142.916,142.82,142.889
2022-09-06 19:15:00,142.886,142.889,142.76,142.792
2022-09-06 19:30:00,142.791,142.818,142.74,142.772
2022-09-06 19:45:00,142.774,142.831,142.73,142.81
2022-09-06 20:00:00,142.816,142.837,142.74,142.803
2022-09-06 20:15:00,142.803,142.827,142.76,142.823
2022-09-06 20:30:00,142.823,142.828,142.76,142.808
2022-09-06 20:45:00,142.815,142.837,142.79,142.818
2022-09-06 21:00:00,142.822,142.828,142.76,142.783
2022-09-06 21:15:00,142.789,142.8,142.698,142.786
2022-09-06 21:30:00,142.785,142.8,142.665,142.724
2022-09-06 21:45:00,142.727,142.772,142.72,142.765
2022-09-06 22:00:00,142.765,142.775,142.744,142.768
2022-09-06 22:15:00,142.758,142.875,142.73,142.85
2022-09-06 22:30:00,142.852,142.884,142.81,142.849
2022-09-06 22:45:00,142.851,142.976,142.83,142.972
2022-09-06 23:00:00,142.976,143.604,142.92,143.341
2022-09-06 23:15:00,143.341,143.365,143.14,143.284
2022-09-06 23:30:00,143.274,143.284,143.17,143.26
2022-09-06 23:45:00,143.269,143.345,143.06,143.1
2022-09-07 00:00:00,143.099,143.167,143.01,143.158
2022-09-07 00:15:00,143.16,143.195,142.9,143.13
2022-09-07 00:30:00,143.136,143.319,143.1,143.197
2022-09-07 00:45:00,143.198,143.34,143.12,143.167
2022-09-07 01:00:00,143.171,143.257,142.99,143.098
2022-09-07 01:15:00,143.1,143.196,143.02,143.101
2022-09-07 01:30:00,143.1,143.207,143.06,143.175
2022-09-07 01:45:00,143.181,143.314,143.145,143.283
2022-09-07 02:00:00,143.281,143.288,143.13,143.165
2022-09-07 02:15:00,143.165,143.736,143.12,143.582
2022-09-07 02:30:00,143.58,143.608,143.32,143.39
2022-09-07 02:45:00,143.378,143.517,143.35,143.437
2022-09-07 03:00:00,143.443,143.737,143.42,143.69
2022-09-07 03:15:00,143.691,143.752,143.54,143.68
2022-09-07 03:30:00,143.679,143.985,143.63,143.932
2022-09-07 03:45:00,143.929,144.091,143.84,143.943
2022-09-07 04:00:00,143.943,144.08,143.91,144.001
2022-09-07 04:15:00,144.007,144.202,143.94,144.118
2022-09-07 04:30:00,144.123,144.386,144.08,144.33
2022-09-07 04:45:00,144.335,144.341,143.82,143.98
2022-09-07 05:00:00,143.986,144.091,143.91,143.992
2022-09-07 05:15:00,143.99,144.039,143.73,143.934
2022-09-07 05:30:00,143.935,143.979,143.83,143.94
2022-09-07 05:45:00,143.941,144.066,143.89,144.051
2022-09-07 06:00:00,144.045,144.161,144.0,144.14
2022-09-07 06:15:00,144.143,144.254,143.96,144.037
2022-09-07 06:30:00,144.039,144.083,143.93,143.976
2022-09-07 06:45:00,143.981,144.101,143.86,144.036
2022-09-07 07:00:00,144.035,144.145,143.95,144.101
2022-09-07 07:15:00,144.103,144.14,143.91,143.993
2022-09-07 07:30:00,143.992,144.195,143.91,144.175
2022-09-07 07:45:00,144.177,144.206,143.99,144.091
2022-09-07 08:00:00,144.091,144.104,143.83,143.901
2022-09-07 08:15:00,143.898,144.042,143.85,144.031
2022-09-07 08:30:00,144.032,144.101,143.96,143.993
2022-09-07 08:45:00,143.992,144.075,143.93,144.012
2022-09-07 09:00:00,144.01,144.074,143.92,144.052
2022-09-07 09:15:00,144.053,144.156,144.0,144.148
2022-09-07 09:30:00,144.138,144.178,144.05,144.161
2022-09-07 09:45:00,144.162,144.187,144.08,144.126
2022-09-07 10:00:00,144.123,144.158,144.07,144.114
2022-09-07 10:15:00,144.115,144.319,144.07,144.281
2022-09-07 10:30:00,144.281,144.459,144.23,144.427
2022-09-07 10:45:00,144.428,144.602,144.39,144.508
2022-09-07 11:00:00,144.508,144.725,144.45,144.698
2022-09-07 11:15:00,144.699,144.803,144.64,144.711
2022-09-07 11:30:00,144.713,144.822,144.65,144.764
2022-09-07 11:45:00,144.764,144.992,144.72,144.824
2022-09-07 12:00:00,144.823,144.981,144.8,144.959
2022-09-07 12:15:00,144.959,144.966,144.81,144.86
2022-09-07 12:30:00,144.869,144.897,144.67,144.697
2022-09-07 12:45:00,144.69,144.915,144.56,144.906
2022-09-07 13:00:00,144.905,144.952,144.79,144.822
2022-09-07 13:15:00,144.819,144.952,144.79,144.856
2022-09-07 13:30:00,144.853,144.869,144.66,144.777
2022-09-07 13:45:00,144.778,144.826,144.63,144.79
2022-09-07 14:00:00,144.789,144.868,144.66,144.866
2022-09-07 14:15:00,144.866,144.882,144.67,144.82
2022-09-07 14:30:00,144.819,144.838,144.53,144.589
2022-09-07 14:45:00,144.586,144.59,144.19,144.335
2022-09-07 15:00:00,144.332,144.52,144.27,144.492
2022-09-07 15:15:00,144.499,144.572,144.39,144.435
2022-09-07 15:30:00,144.433,144.491,144.39,144.447
2022-09-07 15:45:00,144.45,144.525,144.37,144.445
2022-09-07 16:00:00,144.449,144.451,144.28,144.383
2022-09-07 16:15:00,144.385,144.448,144.32,144.348
2022-09-07 16:30:00,144.349,144.373,144.27,144.293
2022-09-07 16:45:00,144.292,144.378,144.13,144.178
2022-09-07 17:00:00,144.175,144.388,144.165,144.294
2022-09-07 17:15:00,144.297,144.319,144.06,144.102
2022-09-07 17:30:00,144.096,144.105,143.89,143.992
2022-09-07 17:45:00,144.006,144.085,143.9,143.916
2022-09-07 18:00:00,143.92,143.994,143.82,143.936
2022-09-07 18:15:00,143.931,144.064,143.9,143.998
2022-09-07 18:30:00,143.996,144.036,143.96,144.022
2022-09-07 18:45:00,144.023,144.096,143.95,144.093
2022-09-07 19:00:00,144.09,144.149,144.06,144.134
2022-09-07 19:15:00,144.135,144.142,144.02,144.061
2022-09-07 19:30:00,144.061,144.07,143.92,143.92
2022-09-07 19:45:00,143.91,143.946,143.78,143.847
2022-09-07 20:00:00,143.845,143.857,143.64,143.72
2022-09-07 20:15:00,143.721,143.817,143.69,143.794
2022-09-07 20:30:00,143.786,143.855,143.76,143.81
2022-09-07 20:45:00,143.8,143.819,143.72,143.756
2022-09-07 21:00:00,143.761,143.771,143.686,143.75
2022-09-07 21:15:00,143.738,143.785,143.694,143.74
2022-09-07 21:30:00,143.75,143.81,143.682,143.729
2022-09-07 21:45:00,143.728,143.743,143.695,143.726
2022-09-07 22:00:00,143.74,143.757,143.705,143.74
2022-09-07 22:15:00,143.738,143.806,143.698,143.788
2022-09-07 22:30:00,143.791,144.008,143.77,144.003
2022-09-07 22:45:00,143.98,144.078,143.94,144.067
2022-09-07 23:00:00,144.068,144.13,143.99,144.024
2022-09-07 23:15:00,144.025,144.2,143.98,144.186
2022-09-07 23:30:00,144.187,144.312,144.1,144.271
2022-09-07 23:45:00,144.281,144.291,144.15,144.187
2022-09-08 00:00:00,144.191,144.239,144.06,144.089
2022-09-08 00:15:00,144.09,144.253,143.96,144.221
2022-09-08 00:30:00,144.222,144.329,144.14,144.322
2022-09-08 00:45:00,144.315,144.469,144.26,144.413
2022-09-08 01:00:00,144.413,144.559,144.29,144.33
2022-09-08 01:15:00,144.329,144.331,144.09,144.251
2022-09-08 01:30:00,144.251,144.268,143.9,143.993
2022-09-08 01:45:00,143.997,144.126,143.96,144.041
2022-09-08 02:00:00,144.04,144.165,143.93,144.143
2022-09-08 02:15:00,144.144,144.208,144.04,144.141
2022-09-08 02:30:00,144.141,144.16,144.05,144.086
2022-09-08 02:45:00,144.082,144.25,144.05,144.17
2022-09-08 03:00:00,144.17,144.238,144.14,144.206
2022-09-08 03:15:00,144.206,144.311,143.97,144.057
2022-09-08 03:30:00,144.058,144.116,144.0,144.055
2022-09-08 03:45:00,144.055,144.124,143.97,144.08
2022-09-08 04:00:00,144.08,144.114,143.93,144.0
2022-09-08 04:15:00,144.001,144.006,143.75,143.892
2022-09-08 04:30:00,143.894,143.914,143.67,143.843
2022-09-08 04:45:00,143.838,143.981,143.81,143.934
2022-09-08 05:00:00,143.932,144.045,143.89,144.002
2022-09-08 05:15:00,144.004,144.043,143.91,143.94
2022-09-08 05:30:00,143.941,144.01,143.88,144.007
2022-09-08 05:45:00,144.008,144.119,143.95,144.031
2022-09-08 06:00:00,144.029,144.048,143.51,143.754
2022-09-08 06:15:00,143.76,143.813,143.57,143.605
2022-09-08 06:30:00,143.605,143.636,143.43,143.547
2022-09-08 06:45:00,143.546,143.742,143.48,143.712
2022-09-08 07:00:00,143.713,143.788,143.6,143.661
2022-09-08 07:15:00,143.659,143.788,143.59,143.777
2022-09-08 07:30:00,143.781,143.85,143.74,143.83
2022-09-08 07:45:00,143.829,143.932,143.68,143.733
2022-09-08 08:00:00,143.733,143.824,143.61,143.821
2022-09-08 08:15:00,143.822,143.85,143.71,143.769
2022-09-08 08:30:00,143.784,144.071,143.42,143.991
2022-09-08 08:45:00,143.99,144.095,143.83,143.958
2022-09-08 09:00:00,143.96,144.149,143.91,144.042
2022-09-08 09:15:00,144.042,144.136,143.95,144.034
2022-09-08 09:30:00,144.0,144.095,143.97,144.052
2022-09-08 09:45:00,144.055,144.087,143.94,143.982
2022-09-08 10:00:00,143.981,143.997,143.81,143.868
2022-09-08 10:15:00,143.871,143.912,143.8,143.9
2022-09-08 10:30:00,143.901,143.918,143.77,143.8
2022-09-08 10:45:00,143.803,143.828,143.62,143.704
2022-09-08 11:00:00,143.705,143.773,143.58,143.679
2022-09-08 11:15:00,143.672,143.731,143.61,143.66
2022-09-08 11:30:00,143.663,143.677,143.51,143.555
2022-09-08 11:45:00,143.551,143.578,143.29,143.397
2022-09-08 12:00:00,143.401,143.495,143.3,143.483
2022-09-08 12:15:00,143.482,143.587,143.38,143.506
2022-09-08 12:30:00,143.506,143.836,143.38,143.687
2022-09-08 12:45:00,143.686,143.99,143.65,143.951
2022-09-08 13:00:00,143.954,144.164,143.77,144.126
2022-09-08 13:15:00,144.129,144.377,143.92,144.34
2022-09-08 13:30:00,144.344,144.445,144.16,144.24
2022-09-08 13:45:00,144.243,144.281,143.75,143.783
2022-09-08 14:00:00,143.784,143.966,143.7,143.936
2022-09-08 14:15:00,143.937,144.11,143.9,144.019
2022-09-08 14:30:00,144.019,144.042,143.86,144.018
2022-09-08 14:45:00,144.01,144.206,143.98,144.144
2022-09-08 15:00:00,144.14,144.154,143.89,143.954
2022-09-08 15:15:00,143.955,144.085,143.92,143.972
2022-09-08 15:30:00,143.971,143.988,143.83,143.915
2022-09-08 15:45:00,143.915,144.051,143.81,144.039
2022-09-08 16:00:00,144.039,144.078,143.96,144.069
2022-09-08 16:15:00,144.069,144.185,143.99,144.163
2022-09-08 16:30:00,144.158,144.248,144.1,144.16
2022-09-08 16:45:00,144.163,144.206,144.1,144.133
2022-09-08 17:00:00,144.138,144.157,144.08,144.126
2022-09-08 17:15:00,144.124,144.177,143.95,143.971
2022-09-08 17:30:00,143.977,144.02,143.86,143.919
2022-09-08 17:45:00,143.919,143.952,143.85,143.94
2022-09-08 18:00:00,143.937,144.063,143.91,144.056
2022-09-08 18:15:00,144.058,144.081,143.98,144.023
2022-09-08 18:30:00,144.025,144.03,143.91,143.935
2022-09-08 18:45:00,143.937,144.009,143.85,143.984
2022-09-08 19:00:00,143.982,144.021,143.93,144.016
2022-09-08 19:15:00,144.016,144.019,143.93,143.983
2022-09-08 19:30:00,143.99,143.998,143.92,143.978
2022-09-08 19:45:00,143.974,144.009,143.94,143.971
2022-09-08 20:00:00,143.974,144.018,143.93,144.014
2022-09-08 20:15:00,144.016,144.045,143.96,144.004
2022-09-08 20:30:00,144.007,144.096,143.97,144.04
2022-09-08 20:45:00,144.045,144.119,144.029,144.084
2022-09-08 21:00:00,144.084,144.113,144.05,144.106
2022-09-08 21:15:00,144.098,144.11,144.065,144.092
2022-09-08 21:30:00,144.092,144.117,144.059,144.095
2022-09-08 21:45:00,144.095,144.113,144.072,144.105
2022-09-08 22:00:00,144.104,144.117,144.08,144.095
2022-09-08 22:15:00,144.103,144.122,143.94,143.992
2022-09-08 22:30:00,143.996,143.997,143.83,143.927
2022-09-08 22:45:00,143.929,143.968,143.86,143.949
2022-09-08 23:00:00,143.951,144.021,143.91,143.99
2022-09-08 23:15:00,143.996,144.014,143.9,143.986
2022-09-08 23:30:00,143.979,143.979,143.86,143.893
2022-09-08 23:45:00,143.897,143.899,143.77,143.827
2022-09-09 00:00:00,143.827,143.895,143.77,143.873
2022-09-09 00:15:00,143.872,143.958,143.74,143.764
2022-09-09 00:30:00,143.765,143.854,143.64,143.72
2022-09-09 00:45:00,143.721,143.751,143.6,143.729
2022-09-09 01:00:00,143.73,143.823,143.62,143.79
2022-09-09 01:15:00,143.791,143.832,143.67,143.74
2022-09-09 01:30:00,143.736,143.741,143.55,143.64
2022-09-09 01:45:00,143.64,143.693,143.55,143.587
2022-09-09 02:00:00,143.581,143.726,143.56,143.658
2022-09-09 02:15:00,143.659,143.708,143.52,143.662
2022-09-09 02:30:00,143.663,143.719,143.58,143.676
2022-09-09 02:45:00,143.676,143.687,143.49,143.61
2022-09-09 03:00:00,143.612,143.74,143.6,143.709
2022-09-09 03:15:00,143.708,143.718,143.5,143.574
2022-09-09 03:30:00,143.574,143.575,143.05,143.192
2022-09-09 03:45:00,143.193,143.349,143.06,143.09
2022-09-09 04:00:00,143.091,143.238,143.03,143.152
2022-09-09 04:15:00,143.142,143.219,142.43,142.532
2022-09-09 04:30:00,142.532,142.775,142.49,142.682
2022-09-09 04:45:00,142.65,142.802,142.62,142.724
2022-09-09 05:00:00,142.69,142.857,142.61,142.828
2022-09-09 05:15:00,142.825,142.97,142.76,142.852
2022-09-09 05:30:00,142.853,142.88,142.69,142.781
2022-09-09 05:45:00,142.781,142.876,142.71,142.844
2022-09-09 06:00:00,142.844,142.968,142.74,142.958
2022-09-09 06:15:00,142.955,143.148,142.87,142.946
2022-09-09 06:30:00,142.946,142.978,142.82,142.941
2022-09-09 06:45:00,142.94,142.99,142.66,142.706
2022-09-09 07:00:00,142.706,142.813,142.64,142.675
2022-09-09 07:15:00,142.678,142.707,142.21,142.323
2022-09-09 07:30:00,142.324,142.402,142.12,142.185
2022-09-09 07:45:00,142.18,142.434,142.12,142.379
2022-09-09 08:00:00,142.381,142.425,142.22,142.361
2022-09-09 08:15:00,142.356,142.459,142.23,142.255
2022-09-09 08:30:00,142.264,142.268,142.05,142.143
2022-09-09 08:45:00,142.139,142.243,142.0,142.075
2022-09-09 09:00:00,142.072,142.13,141.86,141.957
2022-09-09 09:15:00,141.963,142.151,141.91,142.149
2022-09-09 09:30:00,142.146,142.223,141.98,142.16
2022-09-09 09:45:00,142.157,142.295,142.09,142.2
2022-09-09 10:00:00,142.23,142.23,141.98,142.006
2022-09-09 10:15:00,142.007,142.008,141.6,141.788
2022-09-09 10:30:00,141.784,141.837,141.6,141.791
2022-09-09 10:45:00,141.786,141.796,141.52,141.645
2022-09-09 11:00:00,141.645,141.704,141.48,141.678
2022-09-09 11:15:00,141.68,141.963,141.64,141.898
2022-09-09 11:30:00,141.899,142.144,141.85,142.143
2022-09-09 11:45:00,142.14,142.461,142.08,142.342
2022-09-09 12:00:00,142.34,142.631,142.2,142.541
2022-09-09 12:15:00,142.541,142.79,142.52,142.601
2022-09-09 12:30:00,142.6,142.825,142.56,142.677
2022-09-09 12:45:00,142.676,142.678,142.2,142.253
2022-09-09 13:00:00,142.249,142.442,142.178,142.346
2022-09-09 13:15:00,142.351,142.457,142.24,142.308
2022-09-09 13:30:00,142.311,142.579,142.13,142.544
2022-09-09 13:45:00,142.547,142.724,142.44,142.642
2022-09-09 14:00:00,142.642,142.739,142.47,142.558
2022-09-09 14:15:00,142.56,142.58,142.28,142.44
2022-09-09 14:30:00,142.441,142.596,142.29,142.538
2022-09-09 14:45:00,142.542,142.627,142.27,142.369
2022-09-09 15:00:00,142.372,142.526,142.28,142.434
2022-09-09 15:15:00,142.435,142.587,142.38,142.491
2022-09-09 15:30:00,142.488,142.557,142.4,142.528
2022-09-09 15:45:00,142.528,142.548,142.39,142.465
2022-09-09 16:00:00,142.467,142.511,142.39,142.444
2022-09-09 16:15:00,142.447,142.628,142.4,142.528
2022-09-09 16:30:00,142.532,142.694,142.5,142.633
2022-09-09 16:45:00,142.634,142.71,142.58,142.692
2022-09-09 17:00:00,142.693,142.698,142.51,142.552
2022-09-09 17:15:00,142.55,142.579,142.5,142.553
2022-09-09 17:30:00,142.53,142.593,142.5,142.586
2022-09-09 17:45:00,142.585,142.638,142.54,142.605
2022-09-09 18:00:00,142.6,142.696,142.56,142.695
2022-09-09 18:15:00,142.696,142.77,142.66,142.705
2022-09-09 18:30:00,142.705,142.733,142.63,142.66
2022-09-09 18:45:00,142.668,142.708,142.62,142.684
2022-09-09 19:00:00,142.684,142.761,142.65,142.694
2022-09-09 19:15:00,142.697,142.709,142.61,142.644
2022-09-09 19:30:00,142.643,142.722,142.6,142.71
2022-09-09 19:45:00,142.713,142.728,142.57,142.596
2022-09-09 20:00:00,142.595,142.695,142.55,142.692
2022-09-09 20:15:00,142.689,142.718,142.62,142.643
2022-09-09 20:30:00,142.639,142.679,142.61,142.645
2022-09-09 20:45:00,142.644,142.678,142.61,142.632
2022-09-09 21:00:00,142.634,142.661,142.4,142.564
2022-09-09 21:15:00,142.564,142.564,142.564,142.564
2022-09-09 21:30:00,142.564,142.564,142.564,142.564
2022-09-09 21:45:00,142.564,142.564,142.564,142.564
2022-09-11 22:15:00,142.378,142.603,142.34,142.549
2022-09-11 22:30:00,142.549,142.586,142.47,142.556
2022-09-11 22:45:00,142.562,142.616,142.5,142.583
2022-09-11 23:00:00,142.581,142.659,142.52,142.652
2022-09-11 23:15:00,142.656,142.72,142.59,142.698
2022-09-11 23:30:00,142.67,142.756,142.63,142.653
2022-09-11 23:45:00,142.656,142.678,142.55,142.595
2022-09-12 00:00:00,142.595,142.615,142.498,142.561
2022-09-12 00:15:00,142.564,142.835,142.48,142.821
2022-09-12 00:30:00,142.823,142.957,142.77,142.851
2022-09-12 00:45:00,142.83,142.918,142.73,142.787
2022-09-12 01:00:00,142.779,142.861,142.62,142.805
2022-09-12 01:15:00,142.806,142.817,142.53,142.561
2022-09-12 01:30:00,142.56,142.597,142.3,142.385
2022-09-12 01:45:00,142.385,142.508,142.34,142.479
2022-09-12 02:00:00,142.481,142.576,142.43,142.524
2022-09-12 02:15:00,142.525,142.66,142.5,142.617
2022-09-12 02:30:00,142.613,142.696,142.58,142.679
2022-09-12 02:45:00,142.681,142.85,142.65,142.822
2022-09-12 03:00:00,142.823,142.877,142.74,142.828
2022-09-12 03:15:00,142.831,142.933,142.71,142.747
2022-09-12 03:30:00,142.753,142.882,142.69,142.877
2022-09-12 03:45:00,142.88,143.039,142.85,142.958
2022-09-12 04:00:00,142.959,143.018,142.87,142.95
2022-09-12 04:15:00,142.948,142.995,142.87,142.959
2022-09-12 04:30:00,142.961,143.221,142.93,143.184
2022-09-12 04:45:00,143.184,143.241,143.09,143.172
2022-09-12 05:00:00,143.174,143.245,143.09,143.174
2022-09-12 05:15:00,143.175,143.247,143.09,143.151
2022-09-12 05:30:00,143.153,143.165,142.96,143.069
2022-09-12 05:45:00,143.072,143.223,143.03,143.12
2022-09-12 06:00:00,143.116,143.318,143.08,143.232
2022-09-12 06:15:00,143.233,143.494,143.2,143.418
2022-09-12 06:30:00,143.413,143.476,143.31,143.368
2022-09-12 06:45:00,143.364,143.44,143.26,143.324
2022-09-12 07:00:00,143.326,143.328,142.94,142.993
2022-09-12 07:15:00,142.993,143.052,142.79,142.86
2022-09-12 07:30:00,142.862,142.928,142.6,142.709
2022-09-12 07:45:00,142.709,142.885,142.68,142.806
2022-09-12 08:00:00,142.807,142.914,142.69,142.768
2022-09-12 08:15:00,142.767,142.936,142.62,142.879
2022-09-12 08:30:00,142.89,142.962,142.76,142.793
2022-09-12 08:45:00,142.793,142.808,142.62,142.73
2022-09-12 09:00:00,142.729,142.75,142.58,142.686
2022-09-12 09:15:00,142.688,142.791,142.55,142.717
2022-09-12 09:30:00,142.715,142.789,142.61,142.653
2022-09-12 09:45:00,142.654,142.721,142.49,142.591
2022-09-12 10:00:00,142.592,142.735,142.55,142.726
2022-09-12 10:15:00,142.727,142.871,142.69,142.817
2022-09-12 10:30:00,142.821,142.855,142.76,142.81
2022-09-12 10:45:00,142.806,142.821,142.63,142.657
2022-09-12 11:00:00,142.654,142.696,142.55,142.606
2022-09-12 11:15:00,142.604,142.711,142.51,142.709
2022-09-12 11:30:00,142.71,142.75,142.62,142.653
2022-09-12 11:45:00,142.663,142.736,142.39,142.468
2022-09-12 12:00:00,142.47,142.557,142.39,142.551
2022-09-12 12:15:00,142.553,142.598,142.2,142.291
2022-09-12 12:30:00,142.284,142.485,142.25,142.475
2022-09-12 12:45:00,142.474,142.632,142.42,142.614
2022-09-12 13:00:00,142.618,142.668,142.48,142.527
2022-09-12 13:15:00,142.527,142.66,142.45,142.52
2022-09-12 13:30:00,142.518,142.79,142.49,142.758
2022-09-12 13:45:00,142.758,142.877,142.64,142.733
2022-09-12 14:00:00,142.728,142.737,142.55,142.596
2022-09-12 14:15:00,142.596,142.617,142.41,142.559
2022-09-12 14:30:00,142.557,142.668,142.51,142.639
2022-09-12 14:45:00,142.639,142.743,142.56,142.656
2022-09-12 15:00:00,142.646,142.66,142.34,142.397
2022-09-12 15:15:00,142.397,142.448,142.31,142.381
2022-09-12 15:30:00,142.38,142.433,142.28,142.313
2022-09-12 15:45:00,142.312,142.459,142.28,142.393
2022-09-12 16:00:00,142.396,142.457,142.29,142.439
2022-09-12 16:15:00,142.442,142.447,142.32,142.351
2022-09-12 16:30:00,142.35,142.459,142.31,142.414
2022-09-12 16:45:00,142.41,142.42,142.28,142.308
2022-09-12 17:00:00,142.311,142.315,142.13,142.19
2022-09-12 17:15:00,142.211,142.382,142.18,142.38
2022-09-12 17:30:00,142.378,142.442,142.31,142.4
2022-09-12 17:45:00,142.405,142.438,142.33,142.376
2022-09-12 18:00:00,142.376,142.435,142.33,142.421
2022-09-12 18:15:00,142.421,142.598,142.39,142.558
2022-09-12 18:30:00,142.559,142.782,142.54,142.781
2022-09-12 18:45:00,142.78,142.802,142.7,142.772
2022-09-12 19:00:00,142.774,142.787,142.68,142.725
2022-09-12 19:15:00,142.726,142.778,142.69,142.747
2022-09-12 19:30:00,142.748,142.843,142.72,142.828
2022-09-12 19:45:00,142.829,142.84,142.72,142.757
2022-09-12 20:00:00,142.754,142.827,142.72,142.824
2022-09-12 20:15:00,142.825,142.853,142.77,142.804
2022-09-12 20:30:00,142.804,142.84,142.73,142.822
2022-09-12 20:45:00,142.821,142.843,142.78,142.84
2022-09-12 21:00:00,142.842,142.846,142.783,142.827
2022-09-12 21:15:00,142.828,142.85,142.79,142.798
2022-09-12 21:30:00,142.8,142.821,142.775,142.806
2022-09-12 21:45:00,142.802,142.82,142.78,142.803
2022-09-12 22:00:00,142.797,142.82,142.78,142.808
2022-09-12 22:15:00,142.809,142.809,142.68,142.706
2022-09-12 22:30:00,142.708,142.711,142.52,142.555
2022-09-12 22:45:00,142.555,142.699,142.51,142.68
2022-09-12 23:00:00,142.66,142.768,142.65,142.722
2022-09-12 23:15:00,142.724,142.78,142.63,142.72
2022-09-12 23:30:00,142.714,142.718,142.61,142.662
2022-09-12 23:45:00,142.667,142.676,142.59,142.621
2022-09-13 00:00:00,142.622,142.661,142.55,142.582
2022-09-13 00:15:00,142.582,142.74,142.49,142.57
2022-09-13 00:30:00,142.57,142.719,142.54,142.693
2022-09-13 00:45:00,142.696,142.729,142.52,142.629
